paper_id,source_table,dataset,model,method,horizon,metric,value,stderr_or_pm,rank_scope,source_text,extraction_status
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,ICIR,0.4069,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,RankIC,0.0499,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,RankICIR,0.4122,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,ARR,0.1144,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,IR,1.3167,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,MDD,-0.0811,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,CR,1.4108,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,IC,0.0532,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,ICIR,0.4278,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,RankIC,0.0495,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,RankICIR,0.4091,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,ARR,0.1421,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,IR,1.7382,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,MDD,-0.0742,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) o3-mini,proposed,main,CR,1.9150,,portfolio,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
2019_alphastock_wang,Table 1,US markets,AlphaStock,proposed,main,APR,0.143,,portfolio,papers/extracted/2019_alphastock_wang.txt:943,verified_from_extracted_text
2019_alphastock_wang,Table 1,US markets,AlphaStock,proposed,main,AVOL,0.067,,portfolio,papers/extracted/2019_alphastock_wang.txt:943,verified_from_extracted_text
2019_alphastock_wang,Table 1,US markets,AlphaStock,proposed,main,ASR,2.132,,portfolio,papers/extracted/2019_alphastock_wang.txt:943,verified_from_extracted_text
2019_alphastock_wang,Table 1,US markets,AlphaStock,proposed,main,MDD,0.027,,portfolio,papers/extracted/2019_alphastock_wang.txt:943,verified_from_extracted_text
2019_alphastock_wang,Table 1,US markets,AlphaStock,proposed,main,CR,5.296,,portfolio,papers/extracted/2019_alphastock_wang.txt:943,verified_from_extracted_text
2019_alphastock_wang,Table 1,US markets,AlphaStock,proposed,main,DDR,6.397,,portfolio,papers/extracted/2019_alphastock_wang.txt:943,verified_from_extracted_text
2019_alphastock_wang,Table 2,Chinese markets,AlphaStock,proposed,main,APR,0.125,,portfolio,papers/extracted/2019_alphastock_wang.txt:1024,verified_from_extracted_text
2019_alphastock_wang,Table 2,Chinese markets,AlphaStock,proposed,main,AVOL,0.103,,portfolio,papers/extracted/2019_alphastock_wang.txt:1024,verified_from_extracted_text
2019_alphastock_wang,Table 2,Chinese markets,AlphaStock,proposed,main,ASR,1.220,,portfolio,papers/extracted/2019_alphastock_wang.txt:1024,verified_from_extracted_text
2019_alphastock_wang,Table 2,Chinese markets,AlphaStock,proposed,main,MDD,0.135,,portfolio,papers/extracted/2019_alphastock_wang.txt:1024,verified_from_extracted_text
2019_alphastock_wang,Table 2,Chinese markets,AlphaStock,proposed,main,CR,0.296,,portfolio,papers/extracted/2019_alphastock_wang.txt:1024,verified_from_extracted_text
2019_alphastock_wang,Table 2,Chinese markets,AlphaStock,proposed,main,DDR,1.704,,portfolio,papers/extracted/2019_alphastock_wang.txt:1024,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Daily stock trading MLP,DoubleEnsemble SR+FS,proposed,daily,Ann.Ret.,0.5137,,portfolio,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Daily stock trading MLP,DoubleEnsemble SR+FS,proposed,daily,Sharpe,4.941,,portfolio,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Daily stock trading MLP,DoubleEnsemble SR+FS,proposed,daily,MDD,0.0598,,portfolio,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Daily stock trading MLP,DoubleEnsemble SR+FS,proposed,daily,IC,0.115,,overall,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Daily stock trading MLP,DoubleEnsemble SR+FS,proposed,daily,IR,1.035,,overall,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Weekly stock trading MLP,DoubleEnsemble SR+FS,proposed,weekly,Ann.Ret.,0.2567,,portfolio,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Weekly stock trading MLP,DoubleEnsemble SR+FS,proposed,weekly,Sharpe,4.448,,portfolio,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Weekly stock trading MLP,DoubleEnsemble SR+FS,proposed,weekly,MDD,0.0241,,portfolio,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Weekly stock trading MLP,DoubleEnsemble SR+FS,proposed,weekly,IC,0.078,,overall,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2020_doubleensemble_zhang,Table II,Weekly stock trading MLP,DoubleEnsemble SR+FS,proposed,weekly,IR,0.773,,overall,papers/extracted/2020_doubleensemble_zhang.txt:821,verified_from_extracted_text
2024_diffsformer_gao,Table III,CSI300,DiffsFormer+Transformer,proposed_augmentation,main,RR,0.3127,0.0113,overall,papers/extracted/2024_diffsformer_gao.txt:819,verified_from_extracted_text
2024_diffsformer_gao,Table III,CSI300,DiffsFormer+Transformer,proposed_augmentation,main,IC,0.0603,0.0025,overall,papers/extracted/2024_diffsformer_gao.txt:819,verified_from_extracted_text
2024_diffsformer_gao,Table III,CSI300,DiffsFormer+Transformer,proposed_augmentation,main,RankIC,0.0672,0.0017,overall,papers/extracted/2024_diffsformer_gao.txt:819,verified_from_extracted_text
2024_diffsformer_gao,Table IV,CSI800,DiffsFormer+Transformer,proposed_augmentation,main,RR,0.1903,0.0382,overall,papers/extracted/2024_diffsformer_gao.txt:831,verified_from_extracted_text
2024_diffsformer_gao,Table IV,CSI800,DiffsFormer+Transformer,proposed_augmentation,main,IC,0.0426,0.0018,overall,papers/extracted/2024_diffsformer_gao.txt:831,verified_from_extracted_text
2024_diffsformer_gao,Table IV,CSI800,DiffsFormer+Transformer,proposed_augmentation,main,RankIC,0.0556,0.0022,overall,papers/extracted/2024_diffsformer_gao.txt:831,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI300,FinMamba,proposed,main,ARR,0.106,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI300,FinMamba,proposed,main,AVol,0.163,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI300,FinMamba,proposed,main,MDD,-0.102,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI300,FinMamba,proposed,main,ASR,0.653,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI300,FinMamba,proposed,main,IR,0.705,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI500,FinMamba,proposed,main,ARR,0.227,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI500,FinMamba,proposed,main,AVol,0.163,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI500,FinMamba,proposed,main,MDD,-0.106,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI500,FinMamba,proposed,main,ASR,1.389,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,CSI500,FinMamba,proposed,main,IR,1.339,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,S&P500,FinMamba,proposed,main,ARR,0.341,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,S&P500,FinMamba,proposed,main,AVol,0.164,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,S&P500,FinMamba,proposed,main,MDD,-0.086,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,S&P500,FinMamba,proposed,main,ASR,2.063,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,S&P500,FinMamba,proposed,main,IR,1.937,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,NASDAQ100,FinMamba,proposed,main,ARR,0.685,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,NASDAQ100,FinMamba,proposed,main,AVol,0.190,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,NASDAQ100,FinMamba,proposed,main,MDD,-0.097,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,NASDAQ100,FinMamba,proposed,main,ASR,3.601,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2025_finmamba_hu,Table 1,NASDAQ100,FinMamba,proposed,main,IR,2.851,,portfolio,papers/extracted/2025_finmamba_hu.txt:694,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI300,LSR-IGRU,proposed,main,ARR,0.192,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI300,LSR-IGRU,proposed,main,AVol,0.187,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI300,LSR-IGRU,proposed,main,MDD,-0.168,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI300,LSR-IGRU,proposed,main,ASR,1.026,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI300,LSR-IGRU,proposed,main,CR,1.143,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI300,LSR-IGRU,proposed,main,IR,1.009,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI500,LSR-IGRU,proposed,main,ARR,0.330,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI500,LSR-IGRU,proposed,main,AVol,0.203,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI500,LSR-IGRU,proposed,main,MDD,-0.198,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI500,LSR-IGRU,proposed,main,ASR,1.626,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI500,LSR-IGRU,proposed,main,CR,1.663,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,CSI500,LSR-IGRU,proposed,main,IR,1.382,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,S&P500,LSR-IGRU,proposed,main,ARR,0.506,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,S&P500,LSR-IGRU,proposed,main,AVol,0.177,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,S&P500,LSR-IGRU,proposed,main,MDD,-0.093,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,S&P500,LSR-IGRU,proposed,main,ASR,2.863,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,S&P500,LSR-IGRU,proposed,main,CR,5.453,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,S&P500,LSR-IGRU,proposed,main,IR,2.450,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,NASDAQ100,LSR-IGRU,proposed,main,ARR,0.835,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,NASDAQ100,LSR-IGRU,proposed,main,AVol,0.222,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,NASDAQ100,LSR-IGRU,proposed,main,MDD,-0.109,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,NASDAQ100,LSR-IGRU,proposed,main,ASR,3.747,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,NASDAQ100,LSR-IGRU,proposed,main,CR,7.604,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2024_lsr_igru_zhu,Table 1,NASDAQ100,LSR-IGRU,proposed,main,IR,2.914,,portfolio,papers/extracted/2024_lsr_igru_zhu.txt:456,verified_from_extracted_text
2025_timefilter_hu,Table 1,ETT average,TimeFilter,proposed,L96_avg_horizons,MSE,0.358,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,ETT average,TimeFilter,proposed,L96_avg_horizons,MAE,0.385,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Weather,TimeFilter,proposed,L96_avg_horizons,MSE,0.239,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Weather,TimeFilter,proposed,L96_avg_horizons,MAE,0.269,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Electricity,TimeFilter,proposed,L96_avg_horizons,MSE,0.158,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Electricity,TimeFilter,proposed,L96_avg_horizons,MAE,0.256,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Traffic,TimeFilter,proposed,L96_avg_horizons,MSE,0.407,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Traffic,TimeFilter,proposed,L96_avg_horizons,MAE,0.268,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Solar-Energy,TimeFilter,proposed,L96_avg_horizons,MSE,0.223,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2025_timefilter_hu,Table 1,Solar-Energy,TimeFilter,proposed,L96_avg_horizons,MAE,0.250,,overall,papers/extracted/2025_timefilter_hu.txt:803,verified_from_extracted_text
2024_ci_sthpan_xia,Table 1,NASDAQ,CI-STHPAN,proposed,main,IRR,0.66,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:541,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 1,NASDAQ,CI-STHPAN,proposed,main,SR,2.01,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:541,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 1,NYSE,CI-STHPAN,proposed,main,IRR,0.79,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:541,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 1,NYSE,CI-STHPAN,proposed,main,SR,2.14,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:541,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NASDAQ,CI-STHPAN,proposed,ablation_full,IRR,0.657,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NASDAQ,CI-STHPAN,proposed,ablation_full,SR,2.013,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NASDAQ,CI-STHPAN,proposed,ablation_full,IC,0.043,,overall,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NASDAQ,CI-STHPAN,proposed,ablation_full,ICIR,0.360,,overall,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NYSE,CI-STHPAN,proposed,ablation_full,IRR,0.789,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NYSE,CI-STHPAN,proposed,ablation_full,SR,2.136,,portfolio,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NYSE,CI-STHPAN,proposed,ablation_full,IC,0.053,,overall,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_ci_sthpan_xia,Table 3,NYSE,CI-STHPAN,proposed,ablation_full,ICIR,0.569,,overall,https://scispace.com/pdf/ci-sthpan-pre-trained-attention-network-for-stock-selection-36zm34cv3u.pdf:659,verified_from_browser_pdf_text
2024_mdgnn_li,Table 2,CSI100,MDGNN,proposed,main,IC,0.0123,0.00275,overall,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI100,MDGNN,proposed,main,IR,0.0746,0.0159,overall,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI100,MDGNN,proposed,main,CR,0.2741,0.0811,portfolio,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI100,MDGNN,proposed,main,Prec@30,0.5081,0.00322,overall,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI300,MDGNN,proposed,main,IC,0.0322,0.00243,overall,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI300,MDGNN,proposed,main,IR,0.2488,0.00419,overall,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI300,MDGNN,proposed,main,CR,0.9828,0.0113,portfolio,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2024_mdgnn_li,Table 2,CSI300,MDGNN,proposed,main,Prec@30,0.5232,0.00301,overall,papers/extracted/2024_mdgnn_li.txt:593,verified_from_extracted_text
2021_deeptrader_wang,Table 2,DJIA,DeepTrader,proposed,main,ARR,0.1235,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,DJIA,DeepTrader,proposed,main,AVol,0.172,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,DJIA,DeepTrader,proposed,main,ASR,0.718,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,DJIA,DeepTrader,proposed,main,SoR,2.782,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,DJIA,DeepTrader,proposed,main,MDD,0.2261,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,DJIA,DeepTrader,proposed,main,CR,0.546,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,HSI,DeepTrader,proposed,main,ARR,0.2185,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,HSI,DeepTrader,proposed,main,AVol,0.209,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,HSI,DeepTrader,proposed,main,ASR,1.044,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,HSI,DeepTrader,proposed,main,SoR,5.140,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,HSI,DeepTrader,proposed,main,MDD,0.1711,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,HSI,DeepTrader,proposed,main,CR,1.277,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,CSI100,DeepTrader-NM,proposed_variant,main,ARR,0.3567,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,CSI100,DeepTrader-NM,proposed_variant,main,AVol,0.324,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,CSI100,DeepTrader-NM,proposed_variant,main,ASR,1.100,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,CSI100,DeepTrader-NM,proposed_variant,main,SoR,6.059,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,CSI100,DeepTrader-NM,proposed_variant,main,MDD,0.1813,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
2021_deeptrader_wang,Table 2,CSI100,DeepTrader-NM,proposed_variant,main,CR,1.967,,portfolio,https://ojs.aaai.org/index.php/AAAI/article/view/16144/15951:611,verified_from_browser_pdf_text
